"","timestamp","asset","price","tokenVolume"
"1",2023-12-09 15:59:11,7.45632796931578e+75,0.03,300
"2",2023-12-09 15:59:11,6.12611081541886e+76,0.97,300
"3",2023-12-12 16:07:36,6.12611081541886e+76,0.97,200
"4",2023-12-12 16:07:36,7.45632796931578e+75,0.03,200
"5",2023-12-14 20:59:20,6.12611081541886e+76,0.9,300
"6",2023-12-14 20:59:20,7.45632796931578e+75,0.1,300
"7",2023-12-15 15:11:08,6.12611081541886e+76,0.98,122
"8",2023-12-15 15:11:08,7.45632796931578e+75,0.02,122
"9",2023-12-15 19:19:08,6.12611081541886e+76,0.98,100
"10",2023-12-15 19:19:08,7.45632796931578e+75,0.02,100
"11",2023-12-16 04:25:14,7.45632796931578e+75,0.01,100
"12",2023-12-16 04:25:14,6.12611081541886e+76,0.99,100
"13",2023-12-17 04:24:52,6.12611081541886e+76,0.999,1.001
"14",2023-12-17 04:24:52,7.45632796931578e+75,0.001,1.001
"15",2024-01-02 08:31:12,7.45632796931578e+75,0.033,15
"16",2024-01-02 08:31:12,7.45632796931578e+75,0.033,15
"17",2024-01-02 08:31:18,7.45632796931578e+75,0.038,100
"18",2024-01-02 08:31:18,7.45632796931578e+75,0.038,100
"19",2024-01-04 11:32:31,7.45632796931578e+75,0.025,1.02564
"20",2024-01-04 11:32:31,6.12611081541886e+76,0.975,1.02564
"21",2024-01-04 11:36:27,7.45632796931578e+75,0.025,1.02564
"22",2024-01-04 11:36:27,6.12611081541886e+76,0.975,1.02564
"23",2024-01-05 00:36:51,6.12611081541886e+76,0.9739999998052,10.266923
"24",2024-01-05 00:36:51,7.45632796931578e+75,0.0260000001948003,10.266923
"25",2024-01-05 15:26:41,7.45632796931578e+75,0.027,1010
"26",2024-01-05 15:26:41,6.12611081541886e+76,0.973,1010
"27",2024-01-05 15:30:45,7.45632796931578e+75,0.025,997.96
"28",2024-01-05 15:30:45,6.12611081541886e+76,0.975,997.96
"29",2024-01-05 19:02:24,6.12611081541886e+76,0.984,2188
"30",2024-01-05 19:02:24,7.45632796931578e+75,0.016,2188
"31",2024-01-06 13:04:07,6.12611081541886e+76,0.93,25
"32",2024-01-06 13:04:07,7.45632796931578e+75,0.079,10
"33",2024-01-06 13:04:07,7.45632796931578e+75,0.0781905592474752,127.892665
"34",2024-01-06 13:04:07,6.12611081541886e+76,0.932,78.95
"35",2024-01-06 13:04:07,6.12611081541886e+76,0.850000053791725,13.942665
"36",2024-01-06 13:05:17,7.45632796931578e+75,0.179998703996371,0.555554
"37",2024-01-06 13:05:17,7.45632796931578e+75,0.179998703996371,0.555554
"38",2024-01-06 21:52:39,7.45632796931578e+75,0.018,25
"39",2024-01-06 21:52:39,7.45632796931578e+75,0.02,78.95
"40",2024-01-06 21:52:39,6.12611081541886e+76,0.980481000481001,103.95
"41",2024-01-06 21:53:21,7.45632796931578e+75,0.017,78.95
"42",2024-01-06 21:53:21,6.12611081541886e+76,0.983,78.95
"43",2024-01-07 11:34:40,6.12611081541886e+76,0.985,2030.4568
"44",2024-01-07 11:34:40,7.45632796931578e+75,0.015,2030.4568
"45",2024-01-09 01:40:44,7.45632796931578e+75,0.0479999550719971,20.833332
"46",2024-01-09 01:40:44,6.12611081541886e+76,0.952000044928003,20.833332
"47",2024-01-10 15:38:47,6.12611081541886e+76,0.932000061744006,14.705881
"48",2024-01-10 15:38:47,7.45632796931578e+75,0.0679999382559943,14.705881
"49",2024-01-10 15:45:59,7.45632796931578e+75,0.0679999699439983,29.411763
"50",2024-01-10 15:45:59,6.12611081541886e+76,0.932000030056002,29.411763
"51",2024-01-11 06:03:27,7.45632796931578e+75,0.069999938035014,14.685713
"52",2024-01-11 06:03:27,7.45632796931578e+75,0.0686723139897018,43.685713
"53",2024-01-11 06:03:27,6.12611081541886e+76,0.932,29
"54",2024-01-11 15:14:28,6.12611081541886e+76,0.988,15
"55",2024-01-11 15:14:28,7.45632796931578e+75,0.012,15
"56",2024-01-11 18:57:41,6.12611081541886e+76,0.98999181860508,20082.15
"57",2024-01-11 18:57:41,7.45632796931578e+75,0.012,82.15
"58",2024-01-11 18:57:41,7.45632796931578e+75,0.01,20000
"59",2024-01-11 23:24:24,7.45632796931578e+75,0.102,10
"60",2024-01-11 23:24:24,6.12611081541886e+76,0.898,10
"61",2024-01-12 06:02:22,7.45632796931578e+75,0.101999914319986,9.80392
"62",2024-01-12 06:02:22,7.45632796931578e+75,0.101999914319986,9.80392
"63",2024-01-13 02:15:57,7.45632796931578e+75,0.07,0.26
"64",2024-01-13 02:15:57,6.12611081541886e+76,0.93,0.26
"65",2024-01-14 05:00:51,7.45632796931578e+75,0.0679999382559943,14.705881
"66",2024-01-14 05:00:51,6.12611081541886e+76,0.932000061744006,14.705881
"67",2024-01-17 19:02:00,7.45632796931578e+75,0.009,100
"68",2024-01-17 19:02:00,7.45632796931578e+75,0.00835087719298246,285
"69",2024-01-17 19:02:00,7.45632796931578e+75,0.008,185
"70",2024-01-17 19:02:16,7.45632796931578e+75,0.008,0.05
"71",2024-01-17 19:02:16,7.45632796931578e+75,0.008,0.05
"72",2024-01-18 09:32:47,7.45632796931578e+75,0.004,9.8
"73",2024-01-18 09:32:47,7.45632796931578e+75,0.004,9.8
"74",2024-01-18 20:09:25,7.45632796931578e+75,0.038999990456349,96.923075
"75",2024-01-18 20:09:25,7.45632796931578e+75,0.037,50
"76",2024-01-18 20:09:25,7.45632796931578e+75,0.038,115
"77",2024-01-18 20:09:25,7.45632796931578e+75,0.0381791447737089,261.923075
"78",2024-01-19 20:01:22,6.12611081541886e+76,0.999,1.001
"79",2024-01-19 20:01:22,7.45632796931578e+75,0.001,1.001
"80",2024-01-23 16:12:58,7.45632796931578e+75,0.0318201042156988,157.133332
"81",2024-01-23 16:12:58,7.45632796931578e+75,0.024,51
"82",2024-01-23 16:12:58,6.12611081541886e+76,0.975,50
"83",2024-01-23 16:12:58,6.12611081541886e+76,0.955000016745844,56.133332
"84",2024-01-24 04:00:29,7.45632796931578e+75,0.101999998868873,760.30393
"85",2024-01-24 04:00:29,7.45632796931578e+75,0.0794173560545258,1259.170589
"86",2024-01-24 04:00:29,6.12611081541886e+76,0.955000001312976,498.866659
"87",2024-01-24 16:59:14,7.45632796931578e+75,0.100999982850199,49.504949
"88",2024-01-24 16:59:14,7.45632796931578e+75,0.100999982850199,49.504949
"89",2024-01-28 17:24:05,6.12611081541886e+76,0.992,400
"90",2024-01-28 17:24:05,7.45632796931578e+75,0.008,400
"91",2024-01-29 05:34:14,7.45632796931578e+75,0.00933719761803603,2965.62
"92",2024-01-29 05:34:14,6.12611081541886e+76,0.991,1965.62
"93",2024-01-29 05:34:14,6.12611081541886e+76,0.99,1000
"94",2024-01-29 12:51:17,7.45632796931578e+75,0.0129999873249997,76.923075
"95",2024-01-29 12:51:17,6.12611081541886e+76,0.987000012675,76.923075
"96",2024-01-30 03:24:07,7.45632796931578e+75,0.01,655
"97",2024-01-30 03:24:07,7.45632796931578e+75,0.01,655
"98",2024-01-30 15:41:38,7.45632796931578e+75,0.0109999892309998,90.909089
"99",2024-01-30 15:41:38,6.12611081541886e+76,0.989000010769,90.909089
"100",2024-01-30 17:05:18,7.45632796931578e+75,0.005,29.1456
"101",2024-01-30 17:05:18,6.12611081541886e+76,0.995,29.1456
"102",2024-01-30 17:53:10,7.45632796931578e+75,0.006,1000
"103",2024-01-30 17:53:10,6.12611081541886e+76,0.994,1000
"104",2024-01-31 02:32:45,7.45632796931578e+75,0.005,1081.854
"105",2024-01-31 02:32:45,6.12611081541886e+76,0.995,1081.854
"106",2024-01-31 02:35:19,6.12611081541886e+76,0.996,9182.7
"107",2024-01-31 02:35:19,7.45632796931578e+75,0.004,9182.7
"108",2024-01-31 03:01:20,6.12611081541886e+76,0.996,5817.3
"109",2024-01-31 03:01:20,7.45632796931578e+75,0.004,5000
"110",2024-01-31 03:01:20,7.45632796931578e+75,0.004,817.3
"111",2024-01-31 15:54:24,7.45632796931578e+75,0.005,1000
"112",2024-01-31 15:54:24,7.45632796931578e+75,0.005,1000
"113",2024-01-31 15:54:56,7.45632796931578e+75,0.005,4000
"114",2024-01-31 15:54:56,7.45632796931578e+75,0.005,4000
"115",2024-01-31 17:38:44,7.45632796931578e+75,0.003,600
"116",2024-01-31 17:38:44,6.12611081541886e+76,0.997,600
"117",2024-01-31 18:38:05,7.45632796931578e+75,0.003,511
"118",2024-01-31 18:38:05,7.45632796931578e+75,0.003,511
"119",2024-01-31 19:33:34,7.45632796931578e+75,0.002,150
"120",2024-01-31 19:33:34,6.12611081541886e+76,0.998,150
"121",2024-01-31 20:02:40,6.12611081541886e+76,0.999,274.92
"122",2024-01-31 20:02:40,7.45632796931578e+75,0.001,274.92
"123",2024-01-31 21:10:52,7.45632796931578e+75,0.001,1000
"124",2024-01-31 21:10:52,7.45632796931578e+75,0.001,425.3
"125",2024-01-31 21:10:52,7.45632796931578e+75,0.001,574.7
"126",2024-01-07 17:57:37,7.31866354102464e+76,0.01,5.0505
"127",2024-01-07 17:57:37,5.91614537395487e+76,0.99,5.0505
"128",2024-01-10 22:30:04,5.91614537395487e+76,0.3,1.42857
"129",2024-01-10 22:30:04,7.31866354102464e+76,0.7,1.42857
"130",2024-01-16 16:38:29,5.91614537395487e+76,0.5,1.42
"131",2024-01-16 16:38:29,5.91614537395487e+76,0.5,1.42
"132",2024-01-29 05:38:06,7.31866354102464e+76,0.012,200
"133",2024-01-29 05:38:06,5.91614537395487e+76,0.988,200
"134",2024-01-29 05:38:42,5.91614537395487e+76,0.987,200
"135",2024-01-29 05:38:42,5.91614537395487e+76,0.987,2222
"136",2024-01-29 05:38:42,7.31866354102464e+76,0.013,2422
"137",2024-01-31 02:33:09,7.31866354102464e+76,0.005,1000
"138",2024-01-31 02:33:09,5.91614537395487e+76,0.995,2111
"139",2024-01-31 02:33:09,7.31866354102464e+76,0.005,1111
"140",2024-01-31 03:01:02,5.91614537395487e+76,0.995526290857414,4222
"141",2024-01-31 03:01:02,7.31866354102464e+76,0.005,2000
"142",2024-01-31 03:01:02,7.31866354102464e+76,0.004,2222
"143",2024-01-31 17:38:58,5.91614537395487e+76,0.997,600
"144",2024-01-31 17:38:58,7.31866354102464e+76,0.003,600
"145",2024-01-31 18:37:47,7.31866354102464e+76,0.003,1111
"146",2024-01-31 18:37:47,7.31866354102464e+76,0.003,1111
"147",2024-01-31 20:03:52,5.91614537395487e+76,0.999,400
"148",2024-01-31 20:03:52,7.31866354102464e+76,0.001,200
"149",2024-01-31 20:03:52,5.91614537395487e+76,0.999,200
"150",2023-12-11 15:46:45,5.18828810364001e+76,0.03,400
"151",2023-12-11 15:46:45,5.25239792173154e+76,0.97,400
"152",2023-12-12 16:44:49,5.18828810364001e+76,0.03,200
"153",2023-12-12 16:44:49,5.25239792173154e+76,0.97,200
"154",2023-12-13 23:04:35,5.18828810364001e+76,0.01,100
"155",2023-12-13 23:04:35,5.25239792173154e+76,0.99,100
"156",2024-01-06 13:05:43,5.25239792173154e+76,0.975,4
"157",2024-01-06 13:05:43,5.18828810364001e+76,0.025,4
"158",2024-01-09 01:40:32,5.18828810364001e+76,0.05,20
"159",2024-01-09 01:40:32,5.18828810364001e+76,0.05,20
"160",2024-01-24 16:59:22,5.18828810364001e+76,0.0168224244248406,178.333332
"161",2024-01-24 16:59:22,5.25239792173154e+76,0.977,50
"162",2024-01-24 16:59:22,5.25239792173154e+76,0.99,100
"163",2024-01-24 16:59:22,5.18828810364001e+76,0.0299999661176455,28.333332
"164",2024-01-27 23:57:09,5.25239792173154e+76,0.995,3456
"165",2024-01-27 23:57:09,5.18828810364001e+76,0.005,3456
"166",2024-01-28 17:30:30,5.18828810364001e+76,0.004,500
"167",2024-01-28 17:30:30,5.25239792173154e+76,0.996,500
"168",2024-01-28 17:30:42,5.18828810364001e+76,0.003,200
"169",2024-01-28 17:30:42,5.25239792173154e+76,0.997,200
"170",2024-01-29 22:14:06,5.18828810364001e+76,0.004,140
"171",2024-01-29 22:14:06,5.18828810364001e+76,0.004,140
"172",2024-01-30 03:23:43,5.18828810364001e+76,0.004,560
"173",2024-01-30 03:23:43,5.18828810364001e+76,0.004,190
"174",2024-01-30 03:23:43,5.18828810364001e+76,0.004,750
"175",2024-01-31 17:39:14,5.18828810364001e+76,0.001,100
"176",2024-01-31 17:39:14,5.25239792173154e+76,0.999,600
"177",2024-01-31 17:39:14,5.18828810364001e+76,0.001,500
"178",2024-01-31 17:40:24,5.18828810364001e+76,0.001,500
"179",2024-01-31 17:40:24,5.18828810364001e+76,0.001,500
"180",2024-01-31 18:00:16,5.18828810364001e+76,0.001,600
"181",2024-01-31 18:00:16,5.25239792173154e+76,0.999,600
"182",2024-01-31 19:28:48,5.18828810364001e+76,0.001,2766
"183",2024-01-31 19:28:48,5.18828810364001e+76,0.001,500
"184",2024-01-31 19:28:48,5.18828810364001e+76,0.001,3266
"185",2024-01-31 19:30:36,5.18828810364001e+76,0.001,1644
"186",2024-01-31 19:30:36,5.18828810364001e+76,0.001,333
"187",2024-01-31 19:30:36,5.18828810364001e+76,0.001,200
"188",2024-01-31 19:30:36,5.18828810364001e+76,0.001,1111
"189",2024-01-31 19:31:10,5.18828810364001e+76,0.001,200
"190",2024-01-31 19:31:10,5.18828810364001e+76,0.001,200
"191",2024-01-31 19:31:44,5.18828810364001e+76,0.001,300
"192",2024-01-31 19:31:44,5.18828810364001e+76,0.001,300
"193",2024-01-31 19:58:20,5.18828810364001e+76,0.001,90
"194",2024-01-31 19:58:20,5.25239792173154e+76,0.999,57
"195",2024-01-31 19:58:20,5.18828810364001e+76,0.001,33
