time,open,high,low,close,Volume
1746466440,95.6725,95.6725,95.6725,95.6725,36
1746466620,95.6725,95.6725,95.6725,95.6725,28
1746466860,95.6725,95.6725,95.6725,95.6725,28
1746467040,95.6725,95.6725,95.6725,95.6725,26
1746467220,95.6725,95.6725,95.6725,95.6725,30
1746467400,95.6725,95.6725,95.6725,95.6725,30
1746467640,95.6725,95.6725,95.6725,95.6725,29
1746467760,95.675,95.675,95.675,95.675,80
1746467820,95.6725,95.6725,95.6725,95.6725,27
1746468000,95.6725,95.6725,95.6725,95.6725,31
1746468180,95.6725,95.6725,95.6725,95.6725,26
1746468360,95.6725,95.6725,95.6725,95.6725,26
1746468540,95.6725,95.6725,95.6725,95.6725,30
1746468780,95.6725,95.6725,95.6725,95.6725,31
1746469020,95.6725,95.6725,95.6725,95.6725,31
1746469200,95.6725,95.6725,95.6725,95.6725,1977
1746469260,95.6725,95.6725,95.6725,95.6725,27
1746469500,95.6725,95.6725,95.6725,95.6725,29
1746469680,95.6725,95.6725,95.6725,95.6725,32
1746469740,95.675,95.675,95.675,95.675,500
1746469920,95.6725,95.6725,95.6725,95.6725,26
1746470160,95.6725,95.6725,95.6725,95.6725,32
1746470340,95.6725,95.6725,95.6725,95.6725,31
1746470580,95.6725,95.6725,95.6725,95.6725,28
1746470760,95.6725,95.6725,95.6725,95.6725,29
1746470880,95.6725,95.6725,95.6725,95.6725,30
1746471060,95.6725,95.6725,95.6725,95.6725,30
1746471180,95.6725,95.6725,95.6725,95.6725,28
1746471300,95.6725,95.6725,95.6725,95.6725,30
1746471420,95.6725,95.6725,95.6725,95.6725,31
1746471480,95.6725,95.675,95.6725,95.675,28
1746471540,95.675,95.675,95.675,95.675,38
1746471600,95.6725,95.6725,95.6725,95.6725,27
1746471660,95.6725,95.6725,95.6725,95.6725,32
1746471840,95.6725,95.6725,95.6725,95.6725,28
1746471960,95.6725,95.6725,95.6725,95.6725,529
1746472140,95.6725,95.6725,95.6725,95.6725,28
1746472320,95.6725,95.6725,95.6725,95.6725,26
1746472500,95.6725,95.6725,95.6725,95.6725,27
1746472680,95.6725,95.6725,95.6725,95.6725,29
1746472860,95.6725,95.6725,95.6725,95.6725,28
1746473100,95.6725,95.6725,95.6725,95.6725,28
1746473280,95.6725,95.6725,95.6725,95.6725,29
1746473460,95.6725,95.6725,95.6725,95.6725,32
1746473700,95.6725,95.6725,95.6725,95.6725,28
1746473880,95.6725,95.6725,95.6725,95.6725,31
1746474060,95.6725,95.6725,95.6725,95.6725,27
1746474240,95.6725,95.6725,95.6725,95.6725,27
1746474360,95.675,95.675,95.675,95.675,155
1746474420,95.6725,95.6725,95.6725,95.6725,34
1746474540,95.6725,95.6725,95.6725,95.6725,30
1746474660,95.6725,95.6725,95.6725,95.6725,30
1746474840,95.6725,95.6725,95.6725,95.6725,32
1746475140,95.6725,95.6725,95.6725,95.6725,55
1746476640,95.675,95.675,95.675,95.675,26
1746476940,95.6725,95.6725,95.6725,95.6725,198
1746478080,95.6725,95.6725,95.6725,95.6725,106
1746478560,95.675,95.675,95.675,95.675,27
1746518820,95.675,95.675,95.675,95.675,50
1746519060,95.675,95.675,95.675,95.675,31
1746522300,95.675,95.675,95.675,95.675,232
1746523140,95.675,95.675,95.675,95.675,300
1746527580,95.6725,95.675,95.6725,95.675,252
1746527640,95.675,95.675,95.675,95.675,2
1746529140,95.675,95.675,95.675,95.675,4
1746529500,95.675,95.675,95.675,95.675,23
1746529620,95.675,95.675,95.675,95.675,9
1746529680,95.675,95.675,95.675,95.675,248
1746530040,95.675,95.675,95.675,95.675,803
1746530100,95.675,95.675,95.675,95.675,860
1746530160,95.675,95.675,95.675,95.675,7
1746530220,95.675,95.675,95.675,95.675,6
1746531000,95.675,95.675,95.675,95.675,245
1746532680,95.675,95.675,95.675,95.675,4
1746532740,95.675,95.675,95.675,95.675,32
1746534180,95.6725,95.675,95.6725,95.675,86
1746534240,95.675,95.675,95.675,95.675,75
1746534420,95.675,95.675,95.675,95.675,371
1746534480,95.675,95.675,95.675,95.675,5
1746535260,95.675,95.675,95.675,95.675,1002
1746535320,95.675,95.675,95.675,95.675,6
1746535380,95.675,95.675,95.675,95.675,6
1746535440,95.675,95.675,95.675,95.675,4
1746535860,95.675,95.675,95.675,95.675,3
1746535980,95.675,95.675,95.675,95.675,15
1746538500,95.675,95.675,95.675,95.675,6
1746538920,95.675,95.675,95.675,95.675,150
1746539160,95.675,95.675,95.675,95.675,50
1746539700,95.675,95.675,95.675,95.675,1
1746539760,95.675,95.675,95.675,95.675,4
1746539820,95.675,95.675,95.675,95.675,5
1746540300,95.675,95.675,95.675,95.675,2
1746541860,95.675,95.675,95.675,95.675,7
1746541920,95.675,95.675,95.675,95.675,5
1746542100,95.675,95.675,95.675,95.675,935
1746543120,95.6725,95.6725,95.6725,95.6725,496
1746543180,95.6725,95.6725,95.6725,95.6725,1500
1746545040,95.6725,95.6725,95.6725,95.6725,400
1746545700,95.675,95.675,95.675,95.675,2218
1746547620,95.675,95.675,95.675,95.675,3
1746547680,95.675,95.675,95.675,95.675,3
1746548340,95.675,95.675,95.675,95.675,500
1746557580,95.675,95.675,95.675,95.675,345
1746557640,95.675,95.675,95.675,95.675,300
1746558000,95.675,95.675,95.675,95.675,56
1746558180,95.675,95.675,95.675,95.675,27
1746558480,95.675,95.675,95.675,95.675,18
1746561840,95.675,95.675,95.675,95.675,12
1746561900,95.675,95.675,95.675,95.675,12
1746561960,95.675,95.675,95.675,95.675,9
1746562020,95.6725,95.6725,95.6725,95.6725,10
1746564360,95.675,95.675,95.675,95.675,4
1746564480,95.675,95.675,95.675,95.675,61
1746564960,95.675,95.675,95.675,95.675,109
1746565020,95.6725,95.6725,95.6725,95.6725,100
1746565140,95.675,95.675,95.6725,95.6725,26
1746575280,95.675,95.675,95.675,95.675,1
1746581340,95.675,95.675,95.675,95.675,2
1746582960,95.6725,95.6725,95.6725,95.6725,300
1746591420,95.675,95.675,95.675,95.675,20
1746591540,95.675,95.675,95.675,95.675,220
1746591780,95.675,95.675,95.675,95.675,40
1746591900,95.675,95.675,95.675,95.675,10
1746594420,95.6725,95.6725,95.6725,95.6725,9
1746599220,95.675,95.675,95.675,95.675,30
1746600360,95.675,95.675,95.675,95.675,26
1746601500,95.675,95.675,95.675,95.675,220
1746601800,95.6725,95.6725,95.6725,95.6725,50
1746602040,95.6725,95.6725,95.6725,95.6725,12
1746602160,95.6725,95.6725,95.6725,95.6725,2
1746602640,95.675,95.675,95.675,95.675,15
1746603000,95.675,95.675,95.675,95.675,200
1746605580,95.675,95.675,95.675,95.675,100
1746605760,95.675,95.675,95.675,95.675,500
1746618180,95.675,95.675,95.675,95.675,3
1746619140,95.675,95.675,95.675,95.675,69
1746619500,95.675,95.675,95.675,95.675,7
1746620340,95.675,95.675,95.675,95.675,135
1746621180,95.675,95.675,95.675,95.675,500
1746622080,95.675,95.675,95.675,95.675,17
1746622200,95.675,95.675,95.675,95.675,6
1746622260,95.675,95.675,95.675,95.675,39
1746624420,95.675,95.675,95.675,95.675,73
1746624840,95.6725,95.6725,95.6725,95.6725,1000
1746625080,95.6725,95.6725,95.6725,95.6725,5
1746625380,95.675,95.675,95.675,95.675,20
1746627840,95.675,95.675,95.675,95.675,46
1746627960,95.675,95.675,95.675,95.675,34
1746628500,95.675,95.675,95.675,95.675,32
1746631320,95.675,95.675,95.675,95.675,250
1746631620,95.675,95.675,95.675,95.675,47
1746632280,95.675,95.675,95.675,95.675,19
1746632340,95.675,95.675,95.675,95.675,29
1746633780,95.675,95.675,95.675,95.675,35
1746634740,95.675,95.675,95.675,95.675,83
1746636540,95.675,95.675,95.675,95.675,20
1746637140,95.675,95.675,95.675,95.675,3
1746637680,95.675,95.675,95.675,95.675,5
1746638100,95.6725,95.6725,95.6725,95.6725,1000
1746639180,95.675,95.675,95.675,95.675,50
1746639660,95.675,95.675,95.675,95.675,60
1746639720,95.675,95.675,95.675,95.675,50
1746639840,95.675,95.675,95.675,95.675,91
1746640080,95.6725,95.6725,95.6725,95.6725,8
1746640140,95.6725,95.6725,95.6725,95.6725,3
1746640200,95.675,95.675,95.675,95.675,24
1746640260,95.675,95.675,95.675,95.675,30
1746640380,95.6725,95.6725,95.6725,95.6725,543
1746640500,95.6725,95.675,95.6725,95.675,1520
1746640620,95.675,95.675,95.675,95.675,734
1746640680,95.675,95.675,95.6725,95.6725,889
1746640740,95.6725,95.6725,95.6725,95.6725,60
1746640800,95.6725,95.6725,95.6725,95.6725,3505
1746640860,95.6725,95.6725,95.6725,95.6725,15542
1746640920,95.6725,95.6725,95.6725,95.6725,3287
1746640980,95.6725,95.6725,95.6725,95.6725,1064
1746641040,95.6725,95.6725,95.6725,95.6725,815
1746641100,95.6725,95.6725,95.6725,95.6725,400
1746641160,95.6725,95.6725,95.6725,95.6725,100
1746641280,95.6725,95.6725,95.6725,95.6725,1
1746641580,95.6725,95.6725,95.6725,95.6725,5
1746641640,95.6725,95.6725,95.6725,95.6725,1000
1746642060,95.6725,95.6725,95.6725,95.6725,998
1746642180,95.6725,95.6725,95.6725,95.6725,800
1746642240,95.675,95.675,95.675,95.675,1
1746642360,95.6725,95.6725,95.6725,95.6725,53
1746642540,95.6725,95.6725,95.6725,95.6725,500
1746642720,95.6725,95.6725,95.6725,95.6725,2
1746642780,95.6725,95.6725,95.6725,95.6725,4
1746642840,95.6725,95.6725,95.6725,95.6725,4100
1746642900,95.6725,95.6725,95.6725,95.6725,3651
1746642960,95.6725,95.6725,95.6725,95.6725,845
1746643020,95.6725,95.6725,95.6725,95.6725,3
1746643080,95.6725,95.6725,95.6725,95.6725,132
1746643380,95.6725,95.6725,95.6725,95.6725,800
1746643440,95.6725,95.6725,95.6725,95.6725,2009
1746643500,95.6725,95.6725,95.6725,95.6725,1092
1746643560,95.6725,95.6725,95.6725,95.6725,460
1746643620,95.6725,95.6725,95.6725,95.6725,1014
1746643800,95.6725,95.6725,95.6725,95.6725,1
1746643920,95.6725,95.6725,95.6725,95.6725,750
1746644100,95.6725,95.6725,95.6725,95.6725,365
1746644160,95.6725,95.6725,95.6725,95.6725,1594
1746644220,95.6725,95.6725,95.6725,95.6725,865
1746644280,95.6725,95.6725,95.6725,95.6725,959
1746644340,95.6725,95.6725,95.6725,95.6725,549
1746644400,95.6725,95.6725,95.6725,95.6725,6
1746644460,95.6725,95.6725,95.6725,95.6725,3404
1746644520,95.6725,95.6725,95.6725,95.6725,26
1746644580,95.6725,95.6725,95.6725,95.6725,279
1746644760,95.6725,95.6725,95.6725,95.6725,1000
1746644880,95.6725,95.6725,95.6725,95.6725,1306
1746645120,95.6725,95.6725,95.6725,95.6725,100
1746645780,95.6725,95.6725,95.6725,95.6725,21
1746645960,95.6725,95.6725,95.6725,95.6725,80
1746646560,95.675,95.675,95.675,95.675,1
1746646920,95.6725,95.6725,95.6725,95.6725,31
1746647100,95.6725,95.6725,95.6725,95.6725,16
1746647580,95.6725,95.6725,95.6725,95.6725,20
1746648900,95.6725,95.6725,95.6725,95.6725,1
1746650580,95.6725,95.6725,95.6725,95.6725,2
1746651360,95.6725,95.6725,95.6725,95.6725,9
1746655620,95.6725,95.6725,95.6725,95.6725,4
1746659280,95.6725,95.6725,95.6725,95.6725,621
1746664200,95.6725,95.6725,95.6725,95.6725,17
1746669420,95.6725,95.6725,95.6725,95.6725,290
1746670260,95.675,95.675,95.675,95.675,5
1746670320,95.675,95.675,95.675,95.675,30
1746671520,95.6725,95.6725,95.6725,95.6725,1342
1746673380,95.6725,95.6725,95.6725,95.6725,1997
1746682860,95.6725,95.6725,95.6725,95.6725,3
1746683340,95.67,95.67,95.67,95.67,35
1746685560,95.6725,95.6725,95.6725,95.6725,25
1746691200,95.67,95.67,95.67,95.67,964
1746694740,95.67,95.67,95.67,95.67,2
1746695760,95.67,95.6725,95.67,95.6725,225
1746700140,95.6725,95.6725,95.6725,95.6725,1200
1746703140,95.6725,95.6725,95.6725,95.6725,9213
1746703380,95.6725,95.6725,95.6725,95.6725,372
1746704640,95.6725,95.6725,95.6725,95.6725,21
1746704700,95.6725,95.6725,95.6725,95.6725,42
1746704880,95.6725,95.6725,95.6725,95.6725,19
1746705600,95.6725,95.6725,95.6725,95.6725,4373
1746705660,95.6725,95.6725,95.6725,95.6725,1437
1746705720,95.6725,95.6725,95.6725,95.6725,68
1746705780,95.6725,95.6725,95.6725,95.6725,144
1746706200,95.6725,95.6725,95.6725,95.6725,1
1746706260,95.6725,95.6725,95.6725,95.6725,2971
1746706320,95.6725,95.6725,95.6725,95.6725,230
1746706380,95.6725,95.6725,95.6725,95.6725,168
1746706620,95.6725,95.6725,95.6725,95.6725,14
1746707100,95.6725,95.6725,95.6725,95.6725,135
1746707160,95.6725,95.6725,95.6725,95.6725,7
1746707280,95.6725,95.6725,95.6725,95.6725,32
1746707340,95.6725,95.6725,95.6725,95.6725,8
1746707460,95.6725,95.6725,95.6725,95.6725,100
1746707580,95.6725,95.6725,95.6725,95.6725,100
1746707700,95.6725,95.6725,95.6725,95.6725,8
1746709620,95.6725,95.6725,95.6725,95.6725,200
1746709680,95.6725,95.6725,95.6725,95.6725,229
1746710640,95.6725,95.6725,95.6725,95.6725,4
1746711660,95.6725,95.6725,95.6725,95.6725,177
1746712860,95.6725,95.6725,95.6725,95.6725,13351
1746712920,95.6725,95.6725,95.6725,95.6725,5000
1746712980,95.6725,95.6725,95.6725,95.6725,300
1746713460,95.6725,95.6725,95.6725,95.6725,156
1746713580,95.6725,95.6725,95.6725,95.6725,1612
1746713640,95.6725,95.6725,95.6725,95.6725,2
1746713760,95.6725,95.6725,95.6725,95.6725,3
1746713880,95.6725,95.6725,95.6725,95.6725,1884
1746714960,95.6725,95.6725,95.6725,95.6725,40
1746715200,95.6725,95.6725,95.6725,95.6725,20
1746715380,95.6725,95.6725,95.6725,95.6725,18
1746716520,95.6725,95.6725,95.6725,95.6725,6
1746716820,95.6725,95.6725,95.6725,95.6725,9
1746717780,95.6725,95.6725,95.6725,95.6725,1000
1746718320,95.6725,95.6725,95.6725,95.6725,7450
1746718740,95.6725,95.6725,95.6725,95.6725,736
1746718860,95.6725,95.6725,95.6725,95.6725,243
1746719460,95.6725,95.6725,95.6725,95.6725,12236
1746722160,95.6725,95.6725,95.6725,95.6725,1000
1746722460,95.6725,95.6725,95.6725,95.6725,20
1746722880,95.67,95.67,95.67,95.67,700
1746722940,95.6725,95.6725,95.6725,95.6725,1
1746723840,95.67,95.67,95.67,95.67,200
1746726060,95.6725,95.6725,95.6725,95.6725,1
1746728340,95.6725,95.6725,95.6725,95.6725,26
1746729240,95.6725,95.6725,95.6725,95.6725,1
1746730500,95.67,95.67,95.67,95.67,10
1746730740,95.67,95.67,95.67,95.67,11
1746731400,95.67,95.67,95.67,95.67,176
1746732420,95.6725,95.6725,95.6725,95.6725,1
1746732600,95.6725,95.6725,95.6725,95.6725,21
1746733800,95.6725,95.6725,95.6725,95.6725,9
1746735360,95.6725,95.6725,95.6725,95.6725,1
1746736380,95.6725,95.6725,95.6725,95.6725,2
1746736500,95.6725,95.6725,95.6725,95.6725,3
1746736560,95.6725,95.6725,95.6725,95.6725,1
1746737340,95.67,95.67,95.67,95.67,45
1746737880,95.67,95.67,95.67,95.67,1
1746737940,95.6725,95.6725,95.6725,95.6725,2
1746749340,95.6725,95.6725,95.6725,95.6725,100
1746749400,95.6725,95.6725,95.6725,95.6725,400
1746750540,95.6725,95.6725,95.6725,95.6725,300
1746760260,95.6725,95.6725,95.6725,95.6725,5
1746778920,95.6725,95.6725,95.6725,95.6725,329
1746781500,95.6725,95.6725,95.6725,95.6725,7
1746789780,95.6725,95.6725,95.6725,95.6725,12
1746790020,95.6725,95.6725,95.6725,95.6725,30
1746790860,95.6725,95.6725,95.6725,95.6725,1
1746791880,95.6725,95.6725,95.6725,95.6725,30
1746792060,95.6725,95.6725,95.6725,95.6725,2
1746793140,95.6725,95.6725,95.6725,95.6725,1000
1746794340,95.6725,95.6725,95.6725,95.6725,100
1746794460,95.6725,95.6725,95.6725,95.6725,1
1746795540,95.6725,95.6725,95.6725,95.6725,1
1746796380,95.67,95.67,95.67,95.67,1
1746798480,95.6725,95.6725,95.6725,95.6725,200
1746799080,95.6725,95.6725,95.6725,95.6725,400
1746801060,95.67,95.67,95.67,95.67,100
1746802680,95.6725,95.6725,95.6725,95.6725,5
1746802980,95.67,95.67,95.67,95.67,500
1746805500,95.6725,95.6725,95.6725,95.6725,1000
1746805560,95.6725,95.6725,95.6725,95.6725,500
1746805620,95.6725,95.6725,95.6725,95.6725,250
1746809940,95.6725,95.6725,95.6725,95.6725,2
1746815520,95.6725,95.6725,95.6725,95.6725,1200
1746817140,95.67,95.67,95.67,95.67,1
1746822420,95.6725,95.6725,95.6725,95.6725,1
1746822600,95.67,95.67,95.67,95.67,102
1746822660,95.67,95.67,95.67,95.67,100
1746823260,95.6725,95.6725,95.6725,95.6725,200
1746824220,95.6725,95.6725,95.6725,95.6725,667
1746824340,95.67,95.67,95.67,95.67,800
1747000800,95.6725,95.6725,95.6725,95.6725,3
1747002000,95.67,95.67,95.67,95.67,1
1747002960,95.67,95.67,95.67,95.67,1
1747004400,95.67,95.67,95.67,95.67,1
1747006860,95.67,95.67,95.67,95.67,1
1747007340,95.67,95.67,95.67,95.67,1
1747009320,95.67,95.67,95.67,95.67,1
1747011660,95.67,95.67,95.67,95.67,1
1747011720,95.67,95.67,95.67,95.67,1
1747014180,95.67,95.67,95.67,95.67,1
1747016040,95.67,95.67,95.67,95.67,1
1747016640,95.67,95.67,95.67,95.67,1
1747019040,95.67,95.67,95.67,95.67,1
1747020420,95.67,95.67,95.67,95.67,1
1747021500,95.67,95.67,95.67,95.67,1
1747023900,95.67,95.67,95.67,95.67,1
1747024740,95.67,95.67,95.67,95.67,1
1747026360,95.67,95.67,95.67,95.67,1
1747028820,95.67,95.67,95.67,95.67,1
1747029120,95.67,95.67,95.67,95.67,1
1747030740,95.67,95.67,95.67,95.67,301
1747031220,95.67,95.67,95.67,95.67,1
1747033200,95.67,95.67,95.67,95.67,268
1747033440,95.67,95.67,95.67,95.67,175
1747033680,95.67,95.67,95.67,95.67,1
1747034220,95.67,95.67,95.67,95.67,1000
1747036020,95.67,95.67,95.67,95.67,1000
1747036080,95.67,95.67,95.67,95.67,1
1747037520,95.67,95.67,95.67,95.67,25
1747037820,95.67,95.67,95.67,95.67,1
1747038540,95.67,95.67,95.67,95.67,1
1747040880,95.67,95.67,95.67,95.67,30
1747040940,95.67,95.67,95.67,95.67,1
1747041660,95.67,95.67,95.67,95.67,3
1747042200,95.67,95.67,95.67,95.67,1
1747043400,95.67,95.67,95.67,95.67,1
1747045860,95.67,95.67,95.67,95.67,1
1747046220,95.67,95.67,95.67,95.67,1786
1747046460,95.67,95.67,95.67,95.67,1946
1747046520,95.67,95.67,95.67,95.67,1
1747048140,95.67,95.67,95.67,95.67,13
1747048260,95.67,95.67,95.67,95.67,1
1747048320,95.67,95.67,95.67,95.67,30
1747050720,95.67,95.67,95.67,95.67,1
1747050900,95.67,95.67,95.67,95.67,1
1747051200,95.6725,95.6725,95.6725,95.6725,157
